edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineCache.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCSpriteFrame.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTextureCache.h,29,3,32
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCRenderTexture.h,6,7,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontAtlasCache.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCSkeleton3D.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFastTMXLayer.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIScrollView.h,6,2,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMesh.h,5,7,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComAudio.h,3,4,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCProtocols.h,16,2,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureDefine.h,20,0,20
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/TextureGL.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDouble.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionInterval.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCClippingRectangleNode.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCGLView.h,11,2,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIPageViewIndicator.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/linux/AudioEngine-linux.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_3d_auto.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCSprite3D.h,6,9,15
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCMenu.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTextureAtlas.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCCameraBackgroundBrush.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCSprite3DMaterial.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDataReaderHelper.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontAtlasCache.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3D.h,10,9,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DConstraint.h,1,3,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/math/Vec3.h,13,2,15
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/FlatBuffersSerialize.cpp,0,30,30
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SpriteReader/SpriteReader.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextBMFontReader/TextBMFontReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CocoLoader.h,21,1,22
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_coco_studio_manual.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/ios/CCApplication-ios.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCCommon.h,23,1,24
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCComponentLua.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/3d/lua_cocos2dx_3d_manual.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_3d_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCInputDelegate.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerAcceleration.h,6,2,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayManager.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/linux/AudioEngine-linux.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCCameraBackgroundBrush.h,4,8,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCFrustum.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SpriteReader/SpriteReader.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCSpriteFrameCache.h,28,4,32
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/metal/BufferMTL.h,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/Buffer.h,11,3,14
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CC3DProgramInfo.h,7,2,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/PageViewReader/PageViewReader.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionGrid.h,7,2,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCComponent.h,17,2,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CocoStudio.cpp,0,26,26
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Node3DReader/Node3DReader.h,7,4,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ImageViewReader/ImageViewReader.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_ui_manual.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_webview_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/apple/AudioCache.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Sprite3DReader/Sprite3DReader.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCScriptSupport.h,13,5,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SliderReader/SliderReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CSParseBinary_generated.h,34,0,34
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/DeviceGL.h,1,1,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/Device.h,24,10,34
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioResampler.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/audio.h,5,1,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/RenderPipelineGL.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/RenderPipeline.h,3,5,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCNS.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCTerrain.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/PcmAudioService.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/PcmData.h,6,0,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UITextField.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/GUIExport.h,27,0,27
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/controller/lua_cocos2dx_controller_manual.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/controller/lua_cocos2dx_controller_manual.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioMixerController.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCProfiling.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCProfiling.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTrianglesCommand.h,7,2,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-common.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-common.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Light3DReader/Light3DReader.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCFileUtils-linux.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCFileUtils-linux.h,1,3,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/ShaderModuleGL.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCProgressTimer.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/LuaScriptHandlerMgr.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/LuaScriptHandlerMgr.h,14,3,17
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIRichText.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTextFieldTTF.h,4,2,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetCallBackHandlerProtocol.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetCallBackHandlerProtocol.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCBoneNode.h,4,6,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics/CCPhysicsJoint.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics/CCPhysicsHelper.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaBridge.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCDrawNode.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCRenderState.h,16,7,23
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCPass.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCCustomCommand.h,31,1,32
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UILayoutParameter.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UILayout.h,14,5,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCGrid.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListener.h,10,2,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCProtectedNode.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_ui_auto.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_ui_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTechnique.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCPass.h,13,5,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ScrollViewReader/ScrollViewReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCAutoreleasePool.h,5,1,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCCallbackCommand.h,13,1,14
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_coco_studio_manual.hpp,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioEngine-win32.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureAnimation.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCRenderState.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCStdC.h,18,6,24
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCStdC-linux.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioPlayer.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_deprecated.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics/CCPhysicsBody.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/UtilsGL.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTileMapAtlas.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCValue.h,17,2,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCCustomCommand.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCRenderer.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCGroupCommand.h,14,2,16
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCDevice.h,10,3,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/shaders/lineColor.vert,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBatchNode.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DShape.h,1,3,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTileMapAtlas.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCMeshCommand.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/CCLuaJavaBridge.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/CCLuaJavaBridge.h,3,0,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/Lua_web_socket.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/Lua_web_socket.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/audioengine/lua_cocos2dx_audioengine_manual.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSkin.h,6,5,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ParticleReader/ParticleReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ParticleReader/ParticleReader.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ListViewReader/ListViewReader.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/math/Quaternion.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIWebView/UIWebViewImpl-android.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCTransformHelp.h,10,3,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/ProgramGL.h,5,7,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-stub.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBox.h,8,4,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCClippingRectangleNode.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrameEasing.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_manual.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/navmesh/CCNavMeshObstacle.h,2,4,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCTimeLine.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCFrame.h,4,7,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTextureCube.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-win32.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLayer.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCAtlasNode.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIVideoPlayer.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTMXLayer.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCGLView.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCParallaxNode.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCQuadCommand.h,12,1,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCIMEDispatcher.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/win32/compat/stdint.h,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLabelAtlas.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/CheckBoxReader/CheckBoxReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSGUIReader.h,4,6,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/ObjectFactory.h,11,2,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/HttpClient-android.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3D.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDataReaderHelper.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_navmesh_auto.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_conversions.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCNS.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysicsSprite3D.h,1,4,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DComponent.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/apple/AudioMacros.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReader/NodeReader.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioResamplerCubic.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLayer.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioDecoderManager.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioDecoderMp3.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_xml_http_request.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/LocalizationManager.h,5,1,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDictionary.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DWorld.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCParticleSystemQuad.h,9,2,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCSkybox.h,2,5,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/metal/ShaderModuleMTL.h,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIHBox.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIHBox.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCMap.h,11,2,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-linux.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCRenderTexture.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCConsole.h,16,3,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/SkeletonNodeReader.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCImage.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCCallbackCommand.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBone.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCMenu.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerTouch.h,9,1,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionInstant.h,10,1,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTMXTiledMap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_ui_manual.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ComAudioReader/ComAudioReader.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SingleNodeReader/SingleNodeReader.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CSParse3DBinary_generated.h,6,0,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCRenderCommand.h,9,3,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontCharMap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/ZipUtils.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontCharMap.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/audioengine/lua_cocos2dx_audioengine_manual.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventTouch.h,6,1,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/MciPlayer.h,1,1,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionManager.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCBool.h,6,2,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDataVisitor.h,7,1,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LayoutReader/LayoutReader.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCDevice-linux.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionCamera.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DDebugDrawer.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DShape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCUtilMath.h,10,3,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMotionStreak3D.h,2,4,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCAnimate3D.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCAnimation3D.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCMaterial.h,12,10,22
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/mp3reader.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-android.h,1,2,3
